Date,temperature (degC),humidity (%),solar (MJ/m2/day),precip (mm/day)
2016-04-01,25.6,83.85,18.67,0
2016-04-02,25.62,82.27,8,37.55
2016-04-03,25.92,83.53,16.53,0
2016-04-04,25.88,84.87,10.51,46
2016-04-05,25.89,81.68,15.91,0
2016-04-06,25.69,84.52,12.27,18
2016-04-07,25.96,82.68,19.11,5.32
2016-04-08,26.31,83.42,13.78,13.98
2016-04-09,26.02,83.2,13.69,27.95
2016-04-10,25.25,87.9,14.58,13.98
2016-04-11,25.87,83.38,14.82,12.75
2016-04-12,26.02,84.52,10.25,76.5
2016-04-13,25.86,86.24,13.02,16.97
2016-04-14,25.73,86.22,14.89,5.08
2016-04-15,25.1,87.38,15.99,0
2016-04-16,24.89,86.4,13.49,0
2016-04-17,25.41,87.98,17.13,13.36
2016-04-18,25.92,84.67,23.67,0
2016-04-19,26.21,86.18,20.95,0
2016-04-20,26.01,86.44,7.06,26.72
2016-04-21,26.09,86.19,23.51,0
2016-04-22,25.09,87.88,10.36,31.96
2016-04-23,26.04,84.54,15.61,10.65
2016-04-24,25.69,87.2,9.44,42.61
2016-04-25,25.54,86.14,23.23,0
2016-04-26,25.53,88.28,18.22,0
2016-04-27,25.88,86.95,19.45,11.29
2016-04-28,25.06,88.18,15.95,22.59
2016-04-29,24.89,87.83,12.47,51.96
2016-04-30,25.55,88.42,12.18,0
2016-05-01,24.95,86.91,14.94,0
2016-05-02,25.44,85.57,18.26,0
2016-05-03,24.83,88.99,7.71,46.24
2016-05-04,25.52,87.48,17.17,0
2016-05-05,25.63,86.29,17.66,0
2016-05-06,25.23,88.03,10.3,10.55
2016-05-07,25.28,87.46,19.58,0
2016-05-08,25.18,88.16,14.87,6.72
2016-05-09,24.41,89.49,15.37,14.95
2016-05-10,24.83,87.91,18.53,7.47
2016-05-11,24.74,86.58,17.27,0
2016-05-12,25.07,87.7,17.46,0
2016-05-13,25.3,86.96,8.12,72.07
2016-05-14,25.52,87.41,13.62,29.86
2016-05-15,25.09,87.84,19.5,0
2016-05-16,25.5,87.82,15.36,0
2016-05-17,25.19,88.68,15.75,0
2016-05-18,25.5,87.31,14.25,30.88
2016-05-19,25.33,86.93,16.12,46.03
2016-05-20,25.33,87.63,14.27,0
2016-05-21,25.56,86.95,15.33,0
2016-05-22,25.66,87.19,18.2,0
2016-05-23,25.23,87.15,19.74,0
2016-05-24,24.87,88.36,11.65,23.58
2016-05-25,24.84,87.35,15.81,0
2016-05-26,24.95,87.92,16.39,0
2016-05-27,24.82,88.11,12.99,27.45
2016-05-28,24.88,88.09,12.93,43.26
2016-05-29,24.99,88.74,17.4,11.26
2016-05-30,25.11,87.75,15.55,0
2016-05-31,24.98,91,9.15,35.5
2016-06-01,25.11,87.26,16.97,0
2016-06-02,24.9,87.87,17.41,0
2016-06-03,24.89,87.65,14.83,0
2016-06-04,24.84,87.83,22.65,0
2016-06-05,24.71,87.9,20.1,0
2016-06-06,24.81,87.77,15.78,0
2016-06-07,24.62,87.97,13.5,34.43
2016-06-08,24.89,87.72,19.91,34.43
2016-06-09,24.77,87.17,17.69,0
2016-06-10,24.4,87.41,13.6,34.43
2016-06-11,24.49,86.99,20.83,0
2016-06-12,24.49,87.13,13.78,40.77
2016-06-13,24.26,88.48,12.67,40.77
2016-06-14,24.59,88.95,12.07,16.95
2016-06-15,24.5,87.76,14.07,0
2016-06-16,24.36,86.51,15.48,0
2016-06-17,24.32,86.69,17.23,0
2016-06-18,24.19,86.79,12.38,0
2016-06-19,24.51,90.2,13.56,46.4
2016-06-20,24,87.92,12.75,46.4
2016-06-21,24.07,87.23,11.98,0
2016-06-22,24.85,87.88,15.06,0
2016-06-23,23.73,88.39,12,0
2016-06-24,24.11,88.58,10.84,0
2016-06-25,24.61,88.04,18.01,0
2016-06-26,24.2,87.29,16,0
2016-06-27,24.3,87.29,17.03,0
2016-06-28,24.49,87.7,17.11,0
2016-06-29,24.38,88.88,15.8,0
2016-06-30,24.44,89.58,12.44,0
2016-07-01,24.53,88.04,9.63,0
2016-07-02,24.26,86.29,15.01,0
2016-07-03,24.01,88.19,13.94,43.94
2016-07-04,24.33,88.75,9.9,46.1
2016-07-05,24.18,87.69,14.73,0
2016-07-06,24.25,92.13,11.6,3.96
2016-07-07,24.33,87.85,14.3,53.37
2016-07-08,24.35,87.32,18.72,0
2016-07-09,24.49,87.89,18.44,0
2016-07-10,24.2,87.31,16.08,0
2016-07-11,24.31,87.48,12.86,36.9
2016-07-12,24.41,87.02,15.96,0
2016-07-13,24.16,86.49,12.85,0
2016-07-14,24.35,86.77,14.73,4.09
2016-07-15,24.53,86.25,17.63,8.62
2016-07-16,24.4,86.77,14.18,0
2016-07-17,24.53,87.77,15.05,0
2016-07-18,24.04,87.76,8.15,44.74
2016-07-19,24.15,85.8,12.87,0
2016-07-20,24.03,85.79,13.69,0
2016-07-21,24.11,86.23,12.6,0
2016-07-22,24.3,86.64,16.45,0
2016-07-23,24.03,86.02,18.74,0
2016-07-24,24.3,86.49,13.16,14.15
2016-07-25,24.37,86.72,16.52,0
2016-07-26,24.42,88.41,17.46,0
2016-07-27,24.38,90.72,9.78,64.37
2016-07-28,24.33,85.81,13.56,0
2016-07-29,24.31,86.87,14.15,0
2016-07-30,24.39,85.64,14.13,32.18
2016-07-31,24.24,85.87,14.16,0
2016-08-01,24.16,87.35,9.63,0
2016-08-02,24.26,87.25,10.89,0
2016-08-03,24.17,87.11,11.17,0
2016-08-04,24.22,85.98,17.36,0
2016-08-05,24.41,85.29,12.59,20.61
2016-08-06,24.43,85.19,22.35,0
2016-08-07,24.9,84.73,19.78,0
2016-08-08,24.84,85.69,15.7,92.64
2016-08-09,24.5,86.85,12.78,49.8
2016-08-10,24.39,85.21,15.1,0
2016-08-11,24.53,85.13,19.3,21.38
2016-08-12,24.39,84.86,17.11,0
2016-08-13,24.31,85.18,18.7,0
2016-08-14,24.91,85.68,16.69,0
2016-08-15,24.32,86.14,16.82,21.38
2016-08-16,24.81,87.34,17.06,21.8
2016-08-17,24.55,85.72,15.05,65.39
2016-08-18,24.66,87.31,11.01,23.08
2016-08-19,24.86,83.72,20.96,0
2016-08-20,25.28,84.65,22.58,0
2016-08-21,24.86,84.91,19.19,8.88
2016-08-22,24.59,84.24,17.47,15.82
2016-08-23,24.91,84.59,22.33,0
2016-08-24,24.67,85.42,18.08,0
2016-08-25,25.45,83.33,14.34,0
2016-08-26,24.98,84.59,19.99,0
2016-08-27,25.07,83.24,21.74,0
2016-08-28,24.94,84.19,20.8,0
2016-08-29,25.35,83.83,20.41,0
2016-08-30,25.31,83.11,19.18,74.11
2016-08-31,25.04,84.17,20.21,0
2016-09-01,25.47,84.58,18.44,15.32
2016-09-02,25.43,83.99,19.35,2.9
2016-09-03,25.31,84.77,20.62,7.66
2016-09-04,25.44,84.21,13.59,7.66
2016-09-05,25.52,84.52,14.74,6.71
2016-09-06,25.53,84.96,18.08,0
2016-09-07,25.52,83.54,12.72,46.7
2016-09-08,25.46,84.71,21.01,0
2016-09-09,25.36,85.82,14.83,19.64
2016-09-10,25.65,84.3,13.59,0
2016-09-11,25.36,84.28,13.19,18.49
2016-09-12,25.66,84.67,20.47,0
2016-09-13,25.93,84.36,21.66,0
2016-09-14,25.48,87.16,13.27,13.93
2016-09-15,25.87,83.73,21.52,9.24
2016-09-16,25.74,84.71,23.69,0
2016-09-17,25.16,85.72,17.1,0
2016-09-18,25.41,83.88,16.16,32.16
2016-09-19,25.05,85.62,16.45,0
2016-09-20,25.61,84.24,21.37,0
2016-09-21,24.91,83.81,18.55,0
2016-09-22,25.65,83.07,17.72,0
2016-09-23,25.86,84.35,19.59,0
2016-09-24,25.59,83.67,17.37,24.62
2016-09-25,25.47,84.06,18.33,23.85
2016-09-26,26.3,84.48,21.88,0
2016-09-27,25.69,84.11,19.67,0
2016-09-28,25.25,84.67,15.82,17.75
2016-09-29,26.2,84.23,15.6,0
2016-09-30,26.01,84.26,23.12,0
2016-10-01,25.89,86.76,11.74,19.35
2016-10-02,25.54,85.51,14.31,26.8
2016-10-03,25.3,85.17,13.41,8.26
2016-10-04,26.03,84.4,21.47,0
2016-10-05,25.72,85.5,14.71,17.86
2016-10-06,26,85.02,21.07,0
2016-10-07,25.93,85.72,15.91,11.83
2016-10-08,25.81,85.09,21.04,0
2016-10-09,25.34,85.78,8.26,60.19
2016-10-10,25.81,84.6,17.95,10.35
2016-10-11,25.74,85.68,19.15,19.01
2016-10-12,25.44,85.8,14.92,27.56
2016-10-13,25.94,86.1,19.98,9.51
2016-10-14,25.46,85.8,17.76,19.64
2016-10-15,25.56,86.05,14.34,19.01
2016-10-16,25.76,84.99,22.77,0
2016-10-17,25.71,85.61,15.43,5.61
2016-10-18,25.87,84.98,20.09,14.81
2016-10-19,25.74,85.68,21.17,0
2016-10-20,25.54,85.62,20.55,2.29
2016-10-21,25.94,84.83,18.64,0
2016-10-22,25.91,86.3,17.8,0
2016-10-23,26,85.44,19.69,14.47
2016-10-24,25.76,87.58,19.02,0
2016-10-25,26.19,84.9,17.67,14.47
2016-10-26,25.81,85.61,19.32,0
2016-10-27,25.8,86.54,15.51,19.8
2016-10-28,25.53,87.26,12.57,19.8
2016-10-29,25.91,85.52,11.48,0
2016-10-30,26.09,85.51,22.7,0
2016-10-31,26.01,84.8,22.31,0
2016-11-01,25.76,85.65,19.24,0
2016-11-02,26.23,85.59,9.64,52.12
2016-11-03,25.28,87.32,20.53,0
2016-11-04,25.47,87.65,8.67,77.1
2016-11-05,25.68,86.49,12.26,0
2016-11-06,24.95,85.71,17.85,0
2016-11-07,26.32,84.33,20.75,0
2016-11-08,25.95,85.48,16.26,0
2016-11-09,25.67,86.26,19.35,0
2016-11-10,25.56,85.11,16.23,0
2016-11-11,25.62,86.25,8,34.36
2016-11-12,25.94,86.84,21.88,0
2016-11-13,26.29,85.98,18.83,0
2016-11-14,25.38,87.05,19.11,5.33
2016-11-15,25.63,85.61,17.78,5.33
2016-11-16,25.58,86.27,19.54,0
2016-11-17,25.61,85.55,18.46,0
2016-11-18,25.51,84.87,15.28,19.84
2016-11-19,25.7,85.5,13.98,0
2016-11-20,25.97,85.13,14.26,0
2016-11-21,25.83,84.02,17.8,12.21
2016-11-22,25.72,83.81,17.27,12.21
2016-11-23,25.68,83.92,16.67,12.21
2016-11-24,26.03,84.59,16.76,0
2016-11-25,25.93,84.24,8.72,48.82
2016-11-26,26.07,84.25,18.74,0
2016-11-27,26.09,84.48,12.87,80.53
2016-11-28,25.89,83.41,18.12,0
2016-11-29,25.82,84.53,7.11,26.58
2016-11-30,26.15,81.56,17.39,11.06
2016-12-01,26.41,81.77,17.41,0
2016-12-02,25.98,82.79,13.62,0
2016-12-03,25.8,83.25,13.57,43.09
2016-12-04,25.82,81.57,16.98,11.88
2016-12-05,26.23,80.85,18.29,0
2016-12-06,25.91,83.86,19.52,0
2016-12-07,26.04,83.23,16.7,0
2016-12-08,26.08,81.58,20.28,0
2016-12-09,25.94,81.48,19.83,0
2016-12-10,25.66,84.74,15.21,0
2016-12-11,26.17,82.08,21.96,0
2016-12-12,25.8,82.27,18.77,0
2016-12-13,26.16,82.86,16.9,0
2016-12-14,26.11,82.19,21.32,0
2016-12-15,26,81.43,19.44,0
2016-12-16,25.94,81.34,20.47,0
2016-12-17,26.05,79.84,17.73,0
2016-12-18,26.04,79.21,19.75,0
2016-12-19,25.76,80.43,22.44,0
2016-12-20,25.06,81.21,19.41,0
2016-12-21,26.14,78.47,14.93,0
2016-12-22,26.3,81.79,20.52,0
2016-12-23,26.28,82.82,18.49,0
2016-12-24,26,89.46,12.7,13.23
2016-12-25,25.84,82.07,14.19,0
2016-12-26,26.05,82.76,15.76,0
2016-12-27,25.63,83.18,17.97,0
2016-12-28,25.75,78.83,22.76,0
2016-12-29,26.13,77.95,19.82,0
2016-12-30,25.87,87.25,8.64,45.66
2016-12-31,25.45,88.34,12.66,0
2017-01-01,25.98,80.77,16.51,4.83
2017-01-02,25.5,76.98,21.98,0
2017-01-03,25.81,74.86,21.91,0
2017-01-04,25.99,79.66,17.44,0
2017-01-05,25.7,83.18,15.44,27.81
2017-01-06,25.78,79.06,10.63,20.49
2017-01-07,25.68,84.28,11.05,7.72
2017-01-08,25.39,81.84,13.88,0
2017-01-09,25.94,82.42,15.5,3.78
2017-01-10,25.79,78.04,17.43,0
2017-01-11,25.55,76.97,19.07,0
2017-01-12,25.12,76.14,19.57,0
2017-01-13,26.19,79.46,17.26,0
2017-01-14,25.63,78.74,15.24,0
2017-01-15,25.07,75.95,13.42,0
2017-01-16,25.52,76.65,19.17,0
2017-01-17,25.42,79.68,19.57,0
2017-01-18,25.53,78.95,19.64,0
2017-01-19,26.11,78.31,20.35,0
2017-01-20,26.23,77.96,17.49,0
2017-01-21,26.1,78.38,13.98,0
2017-01-22,26.24,76.26,20.32,6.51
2017-01-23,26.07,77.94,20.72,0
2017-01-24,26.63,78.41,21.89,0
2017-01-25,26.62,78.88,16.59,0
2017-01-26,25.78,79.62,14.05,0
2017-01-27,26.01,74.43,10.73,0
2017-01-28,25.79,75.14,12.94,0
2017-01-29,26.31,75.5,15.77,0
2017-01-30,25.77,79.71,13.53,0
2017-01-31,25.91,79.47,11.5,0
2017-02-01,25.97,77.13,18.04,0
2017-02-02,25.88,72.94,20.66,0
2017-02-03,26.7,71.27,21.33,0
2017-02-04,26.39,73.85,20.12,0
2017-02-05,26.61,73.07,23.4,0
2017-02-06,26.58,71.62,22.09,0
2017-02-07,26.83,71.13,23.89,0
2017-02-08,26.45,71.34,23.88,0
2017-02-09,26.84,72.64,24.22,0
2017-02-10,26.65,72.07,20.46,0
2017-02-11,26.23,72.37,16.84,0
2017-02-12,26.46,70.4,16.04,0
2017-02-13,26.63,69.1,17.23,0
2017-02-14,26.78,70.37,19.74,0
2017-02-15,26.36,70.35,19.74,0
2017-02-16,26.62,69.91,17.32,0
2017-02-17,26.43,70.51,15.86,0
2017-02-18,26.76,68.61,17.54,0
2017-02-19,26.93,69.85,19.72,0
2017-02-20,26.48,69.61,19.55,0
2017-02-21,26.92,70.84,20.04,0
2017-02-22,26.23,79.53,13.66,10.11
2017-02-23,26.19,71.67,14.95,61.79
2017-02-24,26.18,78.17,18.31,0
2017-02-25,26.54,73.77,17.91,0
2017-02-26,26.37,75.99,16.55,0
2017-02-27,25.55,79.17,12.78,29.21
2017-02-28,25.63,75.61,21.72,0
2017-03-01,26.55,74.56,21.58,0
2017-03-02,26.61,81.61,20.32,0
2017-03-03,26.47,78.8,20.7,0
2017-03-04,26.58,79.74,13.78,0
2017-03-05,26.48,81.37,14.31,11.06
2017-03-06,26.64,78.84,14.88,0
2017-03-07,25.93,80.66,11.91,7.9
2017-03-08,25.89,83.26,7.04,41.25
2017-03-09,25.95,77.22,17.11,6.87
2017-03-10,26.32,77.57,14.58,0
2017-03-11,25.46,79.7,13.25,0
2017-03-12,25.83,80.61,7.85,5.5
2017-03-13,25.52,80.04,16.89,20.3
2017-03-14,25.72,77.93,19.99,10.15
2017-03-15,25.89,77.99,19.5,0
2017-03-16,26.32,76.96,20.45,0
2017-03-17,26.49,77.63,21.3,0
2017-03-18,25.83,78.67,15.86,0
2017-03-19,25.55,77.11,10.56,0
2017-03-20,25.69,76.91,9.96,6.71
2017-03-21,25.99,83.33,13.69,9.14
2017-03-22,25.66,85.28,7.17,30.47
2017-03-23,25.61,80.29,17.88,18.85
2017-03-24,26.17,83.29,17.11,0
2017-03-25,25.5,81.36,14.69,0
2017-03-26,25.62,84.47,12.13,23.03
2017-03-27,25.31,83.07,17.99,30.7
2017-03-28,26.02,80.41,19.71,22.29
2017-03-29,24.98,83.57,16.27,7.68
2017-03-30,25.25,85.86,17.94,0
2017-03-31,25.5,84.38,15.22,15.35
2017-04-01,25.06,84.91,14.93,21.86
2017-04-02,25.6,85.09,21.59,3.56
2017-04-03,26.08,82.15,24.73,0
2017-04-04,25.81,82.38,23.66,0
2017-04-05,25.92,81.65,23.07,0
2017-04-06,25.68,81.83,20.59,0
2017-04-07,25.34,82.73,19.58,0
2017-04-08,25.51,82.98,20.41,0
2017-04-09,25.44,83.8,11.08,7.67
2017-04-10,25.47,83.45,10.08,8.72
2017-04-11,25.57,83.2,16.48,16.71
2017-04-12,25.47,86.94,6.15,16.71
2017-04-13,25.49,84.96,18.86,0
2017-04-14,25.53,86.29,9.4,66.83
2017-04-15,24.94,85.98,17.86,0
2017-04-16,25.57,85.58,11.77,16.58
2017-04-17,25.11,86.78,15.73,18.46
2017-04-18,25.59,85.21,14.89,18.46
2017-04-19,25.37,86.52,18.29,5.69
2017-04-20,25.83,86.75,16.89,18.46
2017-04-21,25.35,86.05,11.38,62.32
2017-04-22,25.62,87.23,21.67,0
2017-04-23,25.61,84.23,17.88,15.58
2017-04-24,25.65,87.41,18.28,15.58
2017-04-25,26.02,86.62,22.35,0
2017-04-26,26.11,84.83,11.38,27.4
2017-04-27,25.5,86.16,22.43,0
2017-04-28,25.64,86.93,17.06,13.31
2017-04-29,25.56,87.67,14.48,1.57
2017-04-30,25.24,88.42,14.67,26.67
2017-05-01,24.94,87.43,16.19,0
2017-05-02,25.49,85.23,14.45,15.3
2017-05-03,25.42,87.27,11.41,66.67
2017-05-04,25.57,87.13,20.59,0
2017-05-05,25.05,87.87,15.92,47.44
2017-05-06,25.35,89.17,19.52,15.46
2017-05-07,25.46,87.03,17.11,14.14
2017-05-08,25.29,88.94,15.03,12.52
2017-05-09,24.52,90.66,17.73,7.73
2017-05-10,25.18,87.94,16.34,30.91
2017-05-11,25.22,87.25,16.21,0
2017-05-12,25.39,86.98,17.56,0
2017-05-13,24.81,88.36,19.56,10.7
2017-05-14,24.49,89.54,9.71,32.89
2017-05-15,24.9,88.99,16.8,21.4
2017-05-16,25.43,86.58,19.24,0
2017-05-17,25.48,87.91,14.54,0
2017-05-18,25.15,87.09,21.83,0
2017-05-19,25.48,88.42,20.2,0
2017-05-20,25.63,88.54,16.01,0
2017-05-21,24.96,88.21,18.86,0
2017-05-22,25.1,89.52,10.34,9.68
2017-05-23,25.24,86.93,14.43,9.68
2017-05-24,24.97,90.09,11.13,19.36
2017-05-25,24.97,86.71,20.56,0
2017-05-26,25,88.05,21.54,0
2017-05-27,24.94,87.66,19.58,30.04
2017-05-28,24.84,87.09,18.29,0
2017-05-29,24.98,86.4,20.95,0
2017-05-30,25.16,87.21,15.42,60.09
2017-05-31,24.87,87.99,14.5,0
2017-06-01,25.04,90.53,15.23,0
2017-06-02,24.95,88.52,18.6,0
2017-06-03,25.07,86.79,12.47,29.17
2017-06-04,24.83,88.13,11.28,0
2017-06-05,24.77,88.09,20.61,29.17
2017-06-06,24.73,87.49,15.84,0
2017-06-07,24.56,90.08,8.4,33.15
2017-06-08,24.81,88.41,12.52,31.36
2017-06-09,24.58,87.37,18.35,0
2017-06-10,24.57,87.75,19.38,14.01
2017-06-11,24.19,90.58,16.16,15.8
2017-06-12,24.29,88.07,14.3,23.68
2017-06-13,24.11,88.12,12.45,58.67
2017-06-14,24.27,89.39,15.5,1.11
2017-06-15,24.1,87.73,15.42,21.35
2017-06-16,24.65,87.32,21.92,5.94
2017-06-17,24.54,87.11,11.94,13.86
2017-06-18,24.35,87.71,18.89,0
2017-06-19,24.21,88.27,14.47,5.94
2017-06-20,24.49,88.75,13.13,17.82
2017-06-21,24.17,86.96,13.68,0
2017-06-22,24.49,87.07,16.88,0
2017-06-23,24.74,87.35,16.8,0
2017-06-24,24.64,90.43,13.65,99.03
2017-06-25,24.23,88.48,16.94,0
2017-06-26,24.22,89.08,6.55,0
2017-06-27,24.48,87.92,15.19,0
2017-06-28,24.48,87.37,20.35,0
2017-06-29,24.43,88.33,15.64,0
2017-06-30,24.31,88.23,15.36,0
2017-07-01,24.25,88.99,12.98,19.58
2017-07-02,24.08,87.92,13.44,0
2017-07-03,24.24,86.27,15.26,0
2017-07-04,24.1,86.24,18.63,0
2017-07-05,24.1,87.45,14.94,0
2017-07-06,24.13,86.22,15.94,0
2017-07-07,23.94,86.35,17.2,0
2017-07-08,24.14,87.67,13.18,0
2017-07-09,24.25,86.98,14.99,0
2017-07-10,24.3,91.95,14.24,0
2017-07-11,24.57,91.99,10.94,34.07
2017-07-12,24.44,87.89,7.74,0
2017-07-13,24.3,86.33,18.13,0
2017-07-14,24.18,86.64,16.32,0
2017-07-15,24.21,86.74,18.49,0
2017-07-16,24.65,85.47,18.5,39.2
2017-07-17,24.21,91,14.67,0
2017-07-18,24.35,90.82,6.79,78.41
2017-07-19,24.35,85.83,12.93,0
2017-07-20,24.08,87.48,14.08,0
2017-07-21,24.39,87.71,15.9,0
2017-07-22,24.25,86.42,13.46,0
2017-07-23,24.07,86.74,12.26,0
2017-07-24,23.93,86.58,15.17,0
2017-07-25,24.36,88.16,9.84,0
2017-07-26,24.1,87.77,9.73,0
2017-07-27,24.07,87.45,13.97,0
2017-07-28,24.11,87.65,10.48,0
2017-07-29,24.28,86.56,9.12,0
2017-07-30,24.15,85.83,11.49,0
2017-07-31,24.18,86.51,16.6,0
2017-08-01,24.53,86.87,16.93,0
2017-08-02,24.56,85.89,21.74,0
2017-08-03,24.42,85.44,17.42,0
2017-08-04,24.21,86.55,11.16,0
2017-08-05,24.28,85.52,9.9,0
2017-08-06,24.99,84.52,19.2,0
2017-08-07,25.16,84.88,17.19,0
2017-08-08,24.33,85.75,19.51,0
2017-08-09,24.33,86.26,18.24,22.59
2017-08-10,24.43,85.57,14.79,25.36
2017-08-11,24.51,86.36,19.2,0
2017-08-12,24.5,86.35,18.33,0
2017-08-13,24.7,86.2,23.08,0
2017-08-14,24.88,87.15,25.38,0
2017-08-15,24.39,86.17,8.23,45.51
2017-08-16,24.2,85.95,16.54,23.07
2017-08-17,24.9,85.91,19.14,7.69
2017-08-18,25.38,85.82,21.58,0
2017-08-19,25.12,85.48,9.29,30.77
2017-08-20,25.43,84.21,19.24,13.95
2017-08-21,25.22,84.3,18.09,11.96
2017-08-22,25.22,84.85,20.48,0
2017-08-23,25.27,83.13,21.7,0
2017-08-24,25.25,84.37,14.97,10.74
2017-08-25,25.25,84.49,17.98,11.96
2017-08-26,25.25,85.1,23.47,0
2017-08-27,25.03,84.76,16.76,36.63
2017-08-28,25.26,83.55,19.58,2.51
2017-08-29,24.55,86.23,12.72,54.95
2017-08-30,25.16,84,19.47,0
2017-08-31,25.52,83.96,21.39,0
2017-09-01,25.52,84.28,23.86,0
2017-09-02,25.47,83.66,14.91,0
2017-09-03,25.4,83.48,20.5,0
2017-09-04,25.83,84.07,24.81,0
2017-09-05,25.39,84.22,20.53,26.83
2017-09-06,25.91,85.43,20.15,0
2017-09-07,25.89,84.35,22.92,0
2017-09-08,25.54,85.57,11.61,36.66
2017-09-09,25.36,84.97,16.21,0
2017-09-10,25.44,83.57,20.26,0
2017-09-11,25.56,84.47,21.92,5.27
2017-09-12,25.65,83.83,13.1,5.27
2017-09-13,25.68,84.24,16.89,5.27
2017-09-14,25.76,83.64,14.99,10.55
2017-09-15,25.5,85.37,11.89,10.55
2017-09-16,25.96,84.79,14.25,12.5
2017-09-17,25.63,84.23,19.46,0
2017-09-18,25.18,84.1,20.58,12.5
2017-09-19,25.72,85.23,22.06,0
2017-09-20,25.97,86.47,20.46,0
2017-09-21,25.65,85.88,17.14,0
2017-09-22,25.95,83.78,16.91,0
2017-09-23,25.46,86.06,12.91,10.45
2017-09-24,24.96,86.28,11.05,7.86
2017-09-25,25.66,83.58,22.89,1.63
2017-09-26,26.01,84.13,17.51,6.52
2017-09-27,25.42,84.59,21.31,0
2017-09-28,25.14,84.77,17.01,0
2017-09-29,25.38,85.42,18.33,37.89
2017-09-30,25.37,85.43,16.95,0
2017-10-01,25.72,83.59,19.74,9.64
2017-10-02,26.02,83.7,21.44,9.64
2017-10-03,26.11,84.86,20.11,9.64
2017-10-04,25.04,85.42,11.6,28.93
2017-10-05,25.57,84.92,13.93,0
2017-10-06,25.61,84.48,18.24,12.59
2017-10-07,25.43,84.93,14.02,12.59
2017-10-08,25.66,83.73,21.62,0
2017-10-09,25.92,83.66,18.57,0
2017-10-10,25.56,85.66,20.78,12.59
2017-10-11,25.32,85.75,13.58,32.26
2017-10-12,25.5,85.8,21.38,0
2017-10-13,25.2,86.84,13.91,10.75
2017-10-14,25.64,85.73,17.55,17.26
2017-10-15,24.92,86.4,13.82,0
2017-10-16,25.47,86.69,16.54,0
2017-10-17,25.96,85.64,21.84,17.96
2017-10-18,25.79,86.16,17.53,0
2017-10-19,25.91,86.44,19.57,0
2017-10-20,25.91,86.04,7.95,28.73
2017-10-21,25.71,87.87,13.02,11.65
2017-10-22,25.34,85.81,14.36,17.6
2017-10-23,25.48,85.56,16.4,0
2017-10-24,25.58,86.24,16.72,10.96
2017-10-25,25.83,86.51,15.11,0
2017-10-26,25.75,86.03,17.47,0
2017-10-27,24.41,86.58,20.31,0
2017-10-28,25.58,86.71,12.76,20.28
2017-10-29,25.66,87.49,15.54,40.57
2017-10-30,25.6,87.59,17.14,40.57
2017-10-31,25.63,86.5,20.08,0
2017-11-01,25.94,86.81,18.34,0
2017-11-02,25.58,87.44,20.84,0
2017-11-03,25.45,86.23,20.13,17.03
2017-11-04,24.72,88.64,12.01,85.13
2017-11-05,25.5,85.3,16.99,0
2017-11-06,25.24,86.4,17.16,0
2017-11-07,25.17,85.49,22.34,0
2017-11-08,25.55,85.62,22.33,0
2017-11-09,25.44,87.23,20.01,0
2017-11-10,25.54,85.65,19.28,0
2017-11-11,25.57,85.94,15.23,15.56
2017-11-12,25.55,85.88,19.5,8.61
2017-11-13,25.57,87.03,16.28,0
2017-11-14,25.74,86.6,10.97,25.88
2017-11-15,25.74,84.93,17.94,19.81
2017-11-16,25.87,85.21,14.42,29.5
2017-11-17,25.66,86.12,16.89,12.89
2017-11-18,25.38,86.2,17.99,0
2017-11-19,26.09,84.96,14.85,0
2017-11-20,26.2,84.99,16.07,0
2017-11-21,26.31,84.02,22.37,0
2017-11-22,25.76,84.28,22.06,0
2017-11-23,25.64,82.93,16.43,0
2017-11-24,25.84,84.18,16.86,0
2017-11-25,25.98,83.2,18.29,44.28
2017-11-26,25.95,84.24,14.46,0
2017-11-27,26.09,84.4,14.6,0
2017-11-28,26.07,84.17,18.25,0
2017-11-29,25.8,84.21,21.62,0
2017-11-30,26.13,83.15,21.02,0
2017-12-01,26.3,80.96,20.19,0
2017-12-02,26.35,82.18,19.01,0
2017-12-03,26.16,82.61,16.62,0
2017-12-04,26.09,83.68,16.53,30.03
2017-12-05,26.24,81.44,20.17,0
2017-12-06,26.17,79.48,21.54,0
2017-12-07,26.08,82.03,14.88,0
2017-12-08,25.98,81.2,18.44,0
2017-12-09,26,81.61,21.56,0
2017-12-10,26.34,81.91,21.84,0
2017-12-11,26.32,81.54,19.16,0
2017-12-12,26.33,81.87,12.65,0
2017-12-13,26.1,81.04,14.5,0
2017-12-14,26.12,82.43,22.26,0
2017-12-15,26.02,82.54,11.16,0
2017-12-16,26.04,80.95,17.46,0
2017-12-17,25.97,85.34,22.7,0
2017-12-18,24.96,80.72,23.7,0
2017-12-19,25.65,80.56,21.21,0
2017-12-20,26.29,80.58,20.09,0
2017-12-21,26.16,80.5,14.05,0
2017-12-22,26.22,80.82,19.27,0
2017-12-23,26.24,79.09,22.1,0
2017-12-24,26.04,82.19,19.04,0
2017-12-25,25.92,81.63,17.59,0
2017-12-26,25.92,82.58,18.38,0
2017-12-27,26.17,80.31,18.82,0
2017-12-28,26.1,81.03,15.76,0
2017-12-29,25.63,85.19,16.56,0
2017-12-30,26.01,82.63,15.74,39.19
2017-12-31,26.1,81,18.39,28.33
2018-01-01,25.42,86.5,8.44,34.79
2018-01-02,24.93,86.9,12.72,0
