Date,temperature (degC),humidity (%),solar (MJ/m2/day),precip (mm/day)
2011-09-10,27.07,91,21.76,16.59
2011-09-11,27.83,90.49,19.02,3.65
2011-09-12,27.87,85.95,21.83,10.96
2011-09-13,27.96,86.09,22.01,1.43
2011-09-14,28.07,88.2,25.04,3.65
2011-09-15,28.06,86.9,21.59,4.9
2011-09-16,27.84,90.95,16.69,15.24
2011-09-17,27.64,90.37,19.39,2.11
2011-09-18,27.01,91.14,13.69,16.59
2011-09-19,27.56,91.08,21.1,4.54
2011-09-20,27.57,90.85,14.84,12.6
2011-09-21,27.8,89.78,20.6,0
2011-09-22,27.64,90.66,14.72,20.23
2011-09-23,27.72,90.94,16.23,0
2011-09-24,27.72,90.32,19.82,0
2011-09-25,27.78,90.15,18.11,22.2
2011-09-26,27.69,90.76,16.42,5.8
2011-09-27,28.2,87.74,23.53,0
2011-09-28,28.07,87.8,19.2,2.4
2011-09-29,28.11,89.77,20.32,0
2011-09-30,27.89,90.87,20.73,1.2
2011-10-01,27.64,90.41,20.26,9.05
2011-10-02,27.76,90.62,18.27,4.67
2011-10-03,27.73,90.96,19.94,0
2011-10-04,27.66,90.46,15.42,5.19
2011-10-05,26.8,91.4,19.25,27.16
2011-10-06,27.53,90.32,15.97,22.25
2011-10-07,27.54,90.36,17.42,15.05
2011-10-08,27.08,89.83,18.68,31.98
2011-10-09,27.11,90.41,15.38,42.89
2011-10-10,26.92,90.85,18.4,12.31
2011-10-11,27.05,90.59,14.85,34.72
2011-10-12,26.81,90.4,16.68,0
2011-10-13,26.81,90.52,16.93,18.45
2011-10-14,27.2,89.36,16.72,17.36
2011-10-15,26.91,88.59,14.25,8.08
2011-10-16,26.84,90.82,15.75,4.64
2011-10-17,26.81,90.51,14.33,0
2011-10-18,26.61,89.12,11.33,9.11
2011-10-19,26.34,89.51,14.72,18.23
2011-10-20,26.43,90.12,15.54,0
2011-10-21,26.29,90.16,19.58,0
2011-10-22,26.59,89.98,23.45,0
2011-10-23,26.76,89.7,20.99,0
2011-10-24,26.85,89.58,17.16,22.55
2011-10-25,26.94,89.53,18.27,11.28
2011-10-26,26.9,89.32,18.7,4.67
2011-10-27,27.57,89.66,18.04,0
2011-10-28,26.91,89.39,15.77,15.52
2011-10-29,26.67,89.72,17.69,11.3
2011-10-30,26.59,89.52,6.53,41.39
2011-10-31,26.92,88.89,17.57,0
2011-11-01,26.97,88.4,20.35,0
2011-11-02,27.41,88.4,21.17,0
2011-11-03,27.22,88.37,18.14,0
2011-11-04,27.11,88.97,16.77,36.05
2011-11-05,27.25,87.67,16.93,0
2011-11-06,27.1,89.23,18.96,7.66
2011-11-07,27.26,89.64,15.79,11.28
2011-11-08,26.93,90.3,15.49,7.66
2011-11-09,26.92,90.25,17.64,26.68
2011-11-10,27.06,88.34,12.7,7.66
2011-11-11,27.17,89.3,16.75,0
2011-11-12,27.02,87.94,14.87,5.11
2011-11-13,26.98,90.05,14.93,2.55
2011-11-14,27.07,89.08,18.8,0
2011-11-15,27.12,89.51,17.73,16.06
2011-11-16,27.18,88.69,16.79,9.05
2011-11-17,27.13,87.56,14.77,9.05
2011-11-18,27.09,89.86,15.17,0
2011-11-19,27.03,88.37,15.24,4.52
2011-11-20,27.18,86.21,18.32,10.96
2011-11-21,27.1,86.69,17.01,0
2011-11-22,27.12,87.18,19.82,0
2011-11-23,27.07,88.26,16.42,0
2011-11-24,27.09,88.63,13.85,13.11
2011-11-25,27.14,89.4,15.74,8.45
2011-11-26,27.06,89.79,16.18,0
2011-11-27,27.04,88.95,16.93,36.58
2011-11-28,27.11,89.32,14.05,0
2011-11-29,26.88,89.72,14.97,24.46
2011-11-30,27.21,88.64,16.46,0
2011-12-01,27.1,84.17,15.68,0
2011-12-02,27.15,83.65,17.09,0
2011-12-03,27.06,83.3,18.41,0
2011-12-04,27.1,83.1,17.71,0
2011-12-05,27.09,83,15.73,0
2011-12-06,27.07,83.4,17.05,0
2011-12-07,26.95,83.88,14.67,18.84
2011-12-08,27.04,84.08,12.94,19.7
2011-12-09,27.07,82.37,17.53,0
2011-12-10,27.04,83.83,17.91,0
2011-12-11,27.12,83.62,16.62,7.08
2011-12-12,27.13,83.84,14.53,16.36
2011-12-13,27.13,83.26,16.1,9.55
2011-12-14,27.04,83.17,16.88,9.55
2011-12-15,27.12,83.33,14.85,0
2011-12-16,27.1,83.28,13.78,3.84
2011-12-17,27.13,83.51,14.65,9.71
2011-12-18,27.21,83.05,16.75,0
2011-12-19,27.07,81.33,17.67,0
2011-12-20,26.94,81.22,19.84,0
2011-12-21,27.07,80.92,19.8,0
2011-12-22,27.23,80.92,18.39,0
2011-12-23,27.09,81.28,16.39,0
2011-12-24,27.13,80.96,19.21,0
2011-12-25,27.19,78.51,20.71,0
2011-12-26,27.29,78.13,19.95,0
2011-12-27,27.19,78.16,20.79,0
2011-12-28,27.2,78.23,19.85,0
2011-12-29,27.63,78.12,18.55,0
2011-12-30,27.26,78,17.75,0
2011-12-31,27.32,78.12,19.22,0
2012-01-01,27.42,76.91,20.3,0
2012-01-02,27.42,77.88,19.82,0
2012-01-03,27.46,78.88,17.78,2.4
2012-01-04,27.07,78.01,17.73,0
2012-01-05,27.49,79.48,18.51,0
2012-01-06,27.41,77.47,19.87,0
2012-01-07,27.55,79.21,19.05,0
2012-01-08,27.48,79.58,19.98,0
2012-01-09,27.46,79.51,20.64,0
2012-01-10,27.16,81.12,19.44,0
2012-01-11,27.6,80.64,19.79,0
2012-01-12,27.33,76.02,15.53,0
2012-01-13,27.44,76.41,17.59,0
2012-01-14,27.82,76.32,19.87,0
2012-01-15,27.85,77.9,12.5,4.35
2012-01-16,27.63,77.09,20.57,0
2012-01-17,27.66,76.9,19.38,0
2012-01-18,27.42,76.73,21.07,0
2012-01-19,27.35,76.64,21.15,0
2012-01-20,27.33,77.35,22.25,0
2012-01-21,27.25,75.76,22.46,0
2012-01-22,27.67,75.98,21.19,0
2012-01-23,27.41,75.57,21.07,0
2012-01-24,27.42,77.76,19.76,0
2012-01-25,27.5,77.09,17.91,0
2012-01-26,27.54,74.09,18.3,0
2012-01-27,27.42,73.98,19.76,0
2012-01-28,27.32,73.41,20.46,0
2012-01-29,27.51,73.63,19.23,0
2012-01-30,27.47,72.58,20.45,0
2012-01-31,27.51,72.84,18.79,0
2012-02-01,27.52,72.34,20.94,0
2012-02-02,27.71,71.95,21.83,0
2012-02-03,27.62,72.02,22.46,0
2012-02-04,27.54,72.18,21.19,0
2012-02-05,27.92,73.52,18.3,0
2012-02-06,27.69,76.11,15.41,0
2012-02-07,27.96,73.96,18.66,0
2012-02-08,27.85,72.63,18.64,2.17
2012-02-09,27.83,73.13,18,4.29
2012-02-10,27.94,72.02,20.73,0
2012-02-11,28.02,71.64,20.11,2.53
2012-02-12,27.75,69.62,18.74,0
2012-02-13,27.2,71.07,22.11,0
2012-02-14,27.7,70.13,23.04,0
2012-02-15,27.88,69.81,22.26,0
2012-02-16,27.81,69.6,23.9,0
2012-02-17,27.26,69.82,23.26,0
2012-02-18,27.9,70.31,22.33,0
2012-02-19,28.14,69.93,21.77,0
2012-02-20,28.08,69.66,22.54,0
2012-02-21,27.86,69.04,24.14,0
2012-02-22,27.86,68.96,24.34,0
2012-02-23,28.09,69.13,23.29,0
2012-02-24,28.17,69.26,22.96,0
2012-02-25,28.16,69.25,19.06,0
2012-02-26,27.88,69.65,22.97,0
2012-02-27,27.89,69.61,22.36,0
2012-02-28,27.77,70.73,21.33,0
2012-02-29,27.99,71.65,21.08,0
2012-03-01,28.1,72.35,22.68,0
2012-03-02,28.21,73.1,21.2,0
2012-03-03,28.86,73.31,19.56,0
2012-03-04,29.02,75.17,21.03,0
2012-03-05,28.11,77.01,18.94,0
2012-03-06,28.03,75.61,17.88,0
2012-03-07,27.76,76.07,21.15,0
2012-03-08,28.05,75,22.85,0
2012-03-09,28.06,76.38,22.05,0
2012-03-10,28.16,76.79,19.43,0
2012-03-11,28.97,75.9,19.56,0
2012-03-12,28.85,76.21,20.82,0
2012-03-13,28.02,78.92,20.18,0
2012-03-14,28.16,76.33,19.9,0
2012-03-15,29.13,76.07,22.16,0
2012-03-16,28.73,76.16,14.59,0
2012-03-17,27.95,76.33,11.83,4.11
2012-03-18,27.97,81.27,17.87,0
2012-03-19,27.61,78.64,13.48,6.12
2012-03-20,27.49,77.64,15.78,0
2012-03-21,27.99,81.43,19.14,0
2012-03-22,27.59,82.3,18.35,18.69
2012-03-23,28.25,78.71,19.74,0
2012-03-24,28.88,75.86,21.35,0
2012-03-25,27.89,81.36,20.9,9.34
2012-03-26,27.37,85.05,18.93,25.85
2012-03-27,27.83,79.33,19.3,0
2012-03-28,27.78,79.06,20.89,0
2012-03-29,28.04,81.02,22.98,0
2012-03-30,27.58,83.44,16.06,0
2012-03-31,27.94,82.69,23.87,0
2012-04-01,27.61,84.9,16.12,31.83
2012-04-02,27.59,85,16.26,16.37
2012-04-03,27.66,84.1,11.86,0
2012-04-04,27.8,82.36,18.64,0
2012-04-05,27.9,82.79,16.77,16.92
2012-04-06,27.62,86.04,14.31,6.57
2012-04-07,27.85,88.86,14.68,1.9
2012-04-08,27.35,88.89,15.85,1.64
2012-04-09,27.85,87.17,14.26,7.12
2012-04-10,28.3,84.49,21.76,0
2012-04-11,28.14,83.34,16.79,3.34
2012-04-12,28.05,82.75,10.03,18.8
2012-04-13,27.8,87.95,20.38,0
2012-04-14,28.21,83.52,17.75,11.49
2012-04-15,28.38,82.63,20.53,2.5
2012-04-16,28.48,82.28,23.48,0
2012-04-17,28.64,82.14,19.43,4.8
2012-04-18,28.58,84.19,19.75,10.34
2012-04-19,28.58,83.27,19.72,9.59
2012-04-20,28.53,83.88,20.13,1.88
2012-04-21,28.64,84.5,18.63,9.76
2012-04-22,28.58,83.83,19.3,11.06
2012-04-23,28.11,87.36,19.54,7.6
2012-04-24,27.77,87,15.75,8.95
2012-04-25,28.55,86.34,21.95,7.3
2012-04-26,28.62,86.23,19.12,7.05
2012-04-27,28.73,84.68,15.02,9.01
2012-04-28,28.59,87.62,20.41,3.52
2012-04-29,28.43,87.44,16.39,7.05
2012-04-30,28.65,86.54,21.21,0
2012-05-01,28.73,87.41,16.67,12
2012-05-02,27.65,86.56,10.99,25.63
2012-05-03,28.75,88.05,21.89,0
2012-05-04,28.78,87.94,14.19,12
2012-05-05,28.28,89.86,19.71,18
2012-05-06,27.97,89.78,17.05,6.99
2012-05-07,27.98,89.79,10.26,9.95
2012-05-08,28.69,86.91,22.65,3.5
2012-05-09,27.68,86.44,17.97,9.03
2012-05-10,28.89,88.13,21.5,6.99
2012-05-11,28.97,88.85,18.11,2.93
2012-05-12,27.6,86.07,18.75,8.78
2012-05-13,27.68,88.03,21.15,8.78
2012-05-14,28.75,90.33,22.85,0
2012-05-15,28.72,88,24.21,0
2012-05-16,28.83,88.35,23.97,0
2012-05-17,28.62,90.88,22.3,0
2012-05-18,28.68,91.37,20.42,14.1
2012-05-19,28.69,91.45,20.34,19.83
2012-05-20,26.99,90.24,16.65,14.19
2012-05-21,28.63,91.39,22.38,11.89
2012-05-22,28.68,91.68,21.77,0
2012-05-23,28.61,91.71,22.43,3.05
2012-05-24,28.59,91.35,21.82,0
2012-05-25,28.63,91.64,16.45,15.13
2012-05-26,27.29,88.82,19.06,4.94
2012-05-27,28.53,91.28,24.69,0
2012-05-28,28.57,90.84,18.64,1.29
2012-05-29,28.53,91.19,22.68,0
2012-05-30,28.66,90.97,17.1,1.99
2012-05-31,28.67,90.88,18.99,2.59
2012-06-01,28.53,87.34,19.63,2.61
2012-06-02,28.45,88.74,20.87,2.61
2012-06-03,28.5,86.17,23.12,2.61
2012-06-04,28.6,85.93,24.07,0
2012-06-05,28.5,86.07,25.54,0
2012-06-06,28.38,85.69,24.7,0
2012-06-07,28.45,85.76,23.52,0
2012-06-08,28.4,86.57,15.23,5.28
2012-06-09,28.44,86.23,20.67,2.64
2012-06-10,28.48,87,20.51,0
2012-06-11,28.42,86.51,20.43,9.83
2012-06-12,28.57,90.3,17.47,37.56
2012-06-13,28.57,88.31,17.25,15.3
2012-06-14,28.35,86.74,17.42,33.38
2012-06-15,28.54,90.1,22.87,31.41
2012-06-16,28.51,88.11,13.26,29.48
2012-06-17,27.82,90.64,18.86,4.56
2012-06-18,28.5,86.03,22.52,12.86
2012-06-19,28.94,85.43,23.75,0
2012-06-20,28.47,86.24,24.65,0
2012-06-21,28.55,89.28,21.42,0
2012-06-22,28.54,86.48,23.92,2.67
2012-06-23,28.47,86.07,22.26,2.51
2012-06-24,28.57,87.24,19.91,5.02
2012-06-25,28.65,89.98,19.12,10.04
2012-06-26,28.72,89.64,17.53,0
2012-06-27,28.66,85.7,21.69,11.41
2012-06-28,28.6,84.94,23.32,3.27
2012-06-29,28.52,84.5,22.64,0
2012-06-30,28.53,85.69,17.89,0
2012-07-01,28.43,85.15,19.66,6.69
2012-07-02,28.19,86,22.9,0
2012-07-03,28.21,84.88,20.12,4.48
2012-07-04,28.3,84.37,18.07,10.03
2012-07-05,28.44,88.86,21.71,0
2012-07-06,28.46,83.58,19.67,7.87
2012-07-07,28.29,83.43,21.96,1.97
2012-07-08,28.16,83.34,25.1,0
2012-07-09,28.69,83.29,23.84,0
2012-07-10,28.32,83.79,22.17,0
2012-07-11,28.44,82.25,22.05,0
2012-07-12,28.33,82.16,18.66,0
2012-07-13,28.65,87.43,15.19,26.42
2012-07-14,28.64,83.82,22.45,15.85
2012-07-15,28.38,82.85,20.2,0
2012-07-16,28.79,83.27,22.43,5.01
2012-07-17,28.66,83.36,22.35,5.01
2012-07-18,28.44,83.73,17.14,2.57
2012-07-19,28.48,83.18,21.41,5.01
2012-07-20,28.86,84.26,22.2,5.01
2012-07-21,28.3,89.87,19.66,6.67
2012-07-22,28.76,85.3,23.63,3.34
2012-07-23,28.67,84.74,21.28,0
2012-07-24,28.64,88.51,21.57,6.67
2012-07-25,28.48,85.91,24.53,3.34
2012-07-26,28.42,84.92,23.84,0
2012-07-27,28.37,83.41,22.94,0
2012-07-28,28.51,83.27,21.4,0
2012-07-29,28.62,88.25,17.6,7.29
2012-07-30,28.39,89.84,15.33,10.89
2012-07-31,28.36,89.14,13.94,27.37
2012-08-01,28.49,85.91,15.62,5.38
2012-08-02,28.53,85.71,20.95,0
2012-08-03,28.24,89.9,15.64,18.61
2012-08-04,28.45,87.9,20.56,0
2012-08-05,28.41,90.22,20.16,11.1
2012-08-06,28.52,87.46,22.54,6.76
2012-08-07,28.39,88.42,20.32,5.25
2012-08-08,28.47,85.95,20.49,6.76
2012-08-09,28.54,84.85,16.99,11.92
2012-08-10,28.57,82.76,23.46,6.76
2012-08-11,28.48,82.64,21.22,3.52
2012-08-12,28.45,83.7,21.11,1.76
2012-08-13,28.32,87.71,21.25,4.19
2012-08-14,28.09,90.78,17.19,9.32
2012-08-15,28.07,86.33,24.03,3.52
2012-08-16,28.19,84.07,23.56,0
2012-08-17,28.03,88.94,19.2,16.19
2012-08-18,28.12,89.55,20.58,17.09
2012-08-19,28.18,84.82,20.57,9.22
2012-08-20,28.2,84.72,21.16,6.48
2012-08-21,27.97,84.41,20.16,9.82
2012-08-22,28.16,87.33,20.88,4.23
2012-08-23,28.03,90.73,19.01,0
2012-08-24,26.71,89.54,17.1,8.02
2012-08-25,27.99,90.97,19.04,14.35
2012-08-26,28.09,86.09,19.21,2.91
2012-08-27,28.05,85.14,22.53,5.82
2012-08-28,28.16,85.91,24.42,0
2012-08-29,28.62,84.97,23.65,0
2012-08-30,28.59,85.5,23.34,0
2012-08-31,28.21,90.94,20.55,5.82
2012-09-01,28.09,90.59,23.53,1.88
2012-09-02,28.23,85.28,22.62,1.88
2012-09-03,28.2,86.91,22.76,3.42
2012-09-04,28.06,89.79,22.3,3.76
2012-09-05,28.18,88.57,16.52,3.76
2012-09-06,28.09,84.77,23.17,3.83
2012-09-07,28.15,84.7,25.91,0
2012-09-08,28.06,89.8,24.39,0
2012-09-09,28.08,89.72,24.31,13.96
2012-09-10,28.04,90.65,23.42,9.31
2012-09-11,27.89,90.64,20.37,2.37
2012-09-12,28.02,86.21,19.32,0
2012-09-13,28.04,87.7,18.46,4.13
2012-09-14,28.08,85.72,21.33,0
2012-09-15,27.98,85.63,24.88,0
2012-09-16,28,86.05,22.14,4.9
2012-09-17,27.7,91,21.32,8.34
2012-09-18,27.75,90.81,19.65,15.95
2012-09-19,27.64,89.73,21.57,15.95
2012-09-20,27.89,87.87,23.92,2.74
2012-09-21,28.09,88.74,18.21,2.17
2012-09-22,27.65,90.84,19.28,3.07
2012-09-23,27.86,87.89,21.99,4.11
2012-09-24,27.78,88.84,16.11,7.77
2012-09-25,27.45,90.33,12.49,2.3
2012-09-26,27.74,87.89,21.67,0
2012-09-27,27.92,87.55,20.87,0
2012-09-28,27.94,87.63,18.93,0
2012-09-29,27.79,87.9,19.35,2.89
2012-09-30,28,87.9,22.76,4.9
2012-10-01,28.12,86.08,22.57,25.09
2012-10-02,28.1,86.81,22.07,7.78
2012-10-03,28.14,84.88,24.17,0
2012-10-04,28.05,86.21,19.77,11.55
2012-10-05,27.1,91.46,19.3,33.63
2012-10-06,27.02,91.29,19.41,10.57
2012-10-07,26.86,90.01,18.35,15.85
2012-10-08,27.88,87.55,19.3,1.93
2012-10-09,28.03,87.58,20.8,6.04
2012-10-10,28.01,86.22,16.67,10.57
2012-10-11,27.8,87.71,20.27,7.77
2012-10-12,27.71,90.01,19.69,9.06
2012-10-13,27.36,89.58,19.33,11.02
2012-10-14,26.92,90.72,17.3,14.72
2012-10-15,26.96,90.42,16.5,30.26
2012-10-16,26.95,89.39,14.71,11.03
2012-10-17,27,89.24,16.39,15.51
2012-10-18,26.71,88.84,12.9,16.02
2012-10-19,26.84,90.74,13.7,21.49
2012-10-20,26.92,90,19.79,23.26
2012-10-21,26.96,90.41,18.72,9.06
2012-10-22,26.83,89.54,17.12,13.58
2012-10-23,26.76,90.12,18.45,6.82
2012-10-24,26.77,90.29,15.45,6.12
2012-10-25,26.95,89.74,19.78,13.58
2012-10-26,26.8,90.34,16.25,9.42
2012-10-27,27.16,89.27,17.97,0
2012-10-28,27.56,89.14,20.87,7.21
2012-10-29,27.17,88.3,16.63,2.73
2012-10-30,26.93,88.05,15.18,14.43
2012-10-31,27.04,88.63,19.59,14.43
2012-11-01,27.16,88.55,19.93,0
2012-11-02,27.4,88.29,18.81,0
2012-11-03,27.64,88.23,17.71,0
2012-11-04,27.8,89.11,20.66,0
2012-11-05,27.8,89.7,19.58,0
2012-11-06,27.75,89.39,20.66,0
2012-11-07,27.6,88,18.47,3.97
2012-11-08,27.74,89.17,19.42,12.25
2012-11-09,27.72,86.15,21.33,0
2012-11-10,27.84,86.73,20.26,0
2012-11-11,27.3,88.41,21.27,0
2012-11-12,27.3,87.58,16.99,2.46
2012-11-13,27.18,87.85,18.47,2.46
2012-11-14,27.58,87.38,19.25,8.92
2012-11-15,27.18,86.49,15.15,35.68
2012-11-16,27.1,88.65,7.8,13.42
2012-11-17,27.18,86.54,18.89,0
2012-11-18,27.16,86.14,14.21,21.32
2012-11-19,27.75,88.23,18.95,0
2012-11-20,27.78,87.78,19.7,0
2012-11-21,27.75,88.2,17.68,0
2012-11-22,27.63,87.3,17.02,7.73
2012-11-23,27.26,86.4,13.71,0
2012-11-24,27.71,88.08,18.62,8.7
2012-11-25,27.79,88.36,19.63,0
2012-11-26,27.78,86.3,17.08,0
2012-11-27,27.75,84.74,18.47,0
2012-11-28,27.56,84.28,21.52,0
2012-11-29,27.54,84.56,20.91,0
2012-11-30,27.6,83.79,19.44,0
2012-12-01,27.61,83.33,19.82,8.16
2012-12-02,27.28,81.63,17.42,0
2012-12-03,27.6,81.37,16.75,8.16
2012-12-04,27.58,78.95,19.29,0
2012-12-05,27.57,79.23,19.79,0
2012-12-06,27.76,79.32,18.57,0
2012-12-07,27.81,80.46,17.43,0
2012-12-08,27.84,80.06,19.37,0
2012-12-09,27.95,80.41,19.77,0
2012-12-10,27.95,79.65,19.31,0
2012-12-11,27.77,79.14,19.5,0
2012-12-12,27.73,81.22,19.12,0
2012-12-13,27.82,80.51,17.24,0
2012-12-14,27.79,80.57,17.02,0
2012-12-15,27.28,78.18,18.19,0
2012-12-16,27.65,78.27,20.92,0
2012-12-17,27.68,78.11,20.72,0
2012-12-18,27.79,77.35,18.52,0
2012-12-19,27.82,77.65,16.96,0
2012-12-20,27.85,78.26,15.69,0
2012-12-21,27.82,77.94,17.59,2.84
2012-12-22,27.71,78.62,16.09,0
2012-12-23,27.81,78.95,16.43,0
2012-12-24,27.85,78.64,17.87,2.84
2012-12-25,27.83,78.57,16.87,4.02
2012-12-26,27.86,78.32,15.22,4.93
2012-12-27,27.91,77.61,17.23,0
2012-12-28,27.86,77.44,21.06,0
2012-12-29,27.91,77.03,19.29,0
2012-12-30,27.98,76.97,20.51,0
2012-12-31,27.74,78.1,18.57,0
2013-01-01,27.99,74.73,18.93,0
2013-01-02,28.03,74.87,21.06,0
2013-01-03,28.05,74.74,21.11,2.59
2013-01-04,28.02,74.25,21.34,0
2013-01-05,28.05,73.94,21.26,0
2013-01-06,28.03,74.11,22.43,0
2013-01-07,28.06,73.96,22.2,0
2013-01-08,28.08,75.24,20.46,0
2013-01-09,28.02,74.69,20.18,0
2013-01-10,28.04,73.64,21.4,0
2013-01-11,27.73,74.5,21.11,0
2013-01-12,27.85,76.98,21.49,1.97
2013-01-13,28.07,74.37,20.76,0
2013-01-14,27.97,74.74,20.37,0
2013-01-15,27.77,74.01,20.02,0
2013-01-16,27.92,75.93,20.32,0
2013-01-17,27.97,74.13,19.13,0
2013-01-18,28.05,74.4,19.24,0
2013-01-19,28.05,75.48,19.31,0
2013-01-20,28.07,73.99,20.52,0
2013-01-21,28.04,73.88,20.43,0
2013-01-22,28.14,73.55,18.93,0
2013-01-23,27.95,76.02,18.65,0
2013-01-24,28.14,73.86,18.63,0
2013-01-25,28.22,73.25,18.65,0
2013-01-26,28.16,72.78,21.09,0
2013-01-27,28.15,73.44,20.65,0
2013-01-28,28.77,73.72,21.35,0
2013-01-29,28.2,72.65,19.71,0
2013-01-30,28.16,71.86,20.83,0
2013-01-31,28.16,71.54,20.5,0
2013-02-01,27.97,71.06,19.76,0
2013-02-02,27.92,70.72,18.32,0
2013-02-03,28.09,70.95,17.13,0
2013-02-04,28.03,70.98,15.72,0
2013-02-05,27.96,71.09,17.95,0
2013-02-06,27.89,71.02,18.08,0
2013-02-07,28.16,70.35,20.05,0
2013-02-08,28.06,71.32,17.82,0
2013-02-09,28.11,72.08,15.39,6.46
2013-02-10,27.59,70.14,19.11,0
2013-02-11,28.09,69.27,20.29,0
2013-02-12,27.88,69.73,21.55,0
2013-02-13,27.95,69.98,20.71,0
2013-02-14,28.03,69.93,22.28,0
2013-02-15,28.21,69.77,21.72,0
2013-02-16,29.11,69.53,22.72,0
2013-02-17,28.41,69.37,17.63,0
2013-02-18,28.19,69.51,20.2,0
2013-02-19,28.5,69.86,21.09,0
2013-02-20,28.42,69.36,20.54,0
2013-02-21,29.08,68.62,21.83,0
2013-02-22,29.17,68.83,22.8,0
2013-02-23,29.07,69.11,22.59,0
2013-02-24,29.15,69.94,22.57,0
2013-02-25,29.61,69.8,23.05,5.99
2013-02-26,29.55,69.9,22.74,0
2013-02-27,29.52,69.7,21.22,0
2013-02-28,29.51,71.34,19.32,0
2013-03-01,29.1,71.26,13.59,4.82
2013-03-02,29.08,71.43,20.89,0
2013-03-03,29.05,72.34,14.8,0
2013-03-04,28.89,73.91,16.95,0
2013-03-05,29.1,75.95,17.88,9.63
2013-03-06,29.12,75.01,20.38,0
2013-03-07,29.17,74.86,19.32,3.3
2013-03-08,29.21,74.91,19.6,0
2013-03-09,29.61,74.99,21.94,0
2013-03-10,29.19,76.38,16.67,1.92
2013-03-11,29.17,77.34,18.98,1.23
2013-03-12,29.01,79.56,17.26,1.23
2013-03-13,28.07,76.45,15.31,3.69
2013-03-14,28.09,79.25,16.26,2.46
2013-03-15,27.97,76.3,12.43,2.58
2013-03-16,28.03,76.85,16.02,2.69
2013-03-17,27.99,79.73,16.99,2.69
2013-03-18,28.88,78.98,18.82,0
2013-03-19,29.01,80.31,16.71,2.69
2013-03-20,28.93,81.44,19.12,2.69
2013-03-21,27.8,82.44,12.9,11.48
2013-03-22,27.52,82.69,15.38,0
2013-03-23,28.08,77.51,15.98,0
2013-03-24,28.19,78.37,20.95,5.18
2013-03-25,28.27,81.45,18.32,1.96
2013-03-26,28.28,77.01,21.85,6.82
2013-03-27,28.79,81.23,22.64,6.82
2013-03-28,27.87,79.34,19.95,0
2013-03-29,27.13,82.12,17.2,10.23
2013-03-30,27.97,80.91,19.92,6.58
2013-03-31,27.96,81.36,20.23,0
2013-04-01,28.59,81.72,24.5,0
2013-04-02,27.74,82.24,20.45,0
2013-04-03,27.91,83.28,15.79,11.22
2013-04-04,28.73,80.13,20.79,0
2013-04-05,28.68,79.16,21.74,5.93
2013-04-06,27.92,82.99,19.8,0
2013-04-07,28.74,81.63,18.88,0
2013-04-08,28.89,81.87,19.55,0
2013-04-09,28.79,81.65,20.16,0
2013-04-10,28.9,82.28,19.75,6.71
2013-04-11,28.91,82.12,20.11,0
2013-04-12,28.97,81.89,21.32,0
2013-04-13,29.62,80.92,20.33,3.31
2013-04-14,29.43,80.11,17.51,2.77
2013-04-15,29.28,79.94,17.96,11.51
2013-04-16,29.34,81.16,18.89,11.95
2013-04-17,28.41,83.41,18.48,0
2013-04-18,28.52,83.39,16.73,16.73
2013-04-19,28.49,83.66,13.05,16.73
2013-04-20,28.55,82.97,14.67,18.43
2013-04-21,28.61,83.93,17.65,5.73
2013-04-22,28.28,85.18,18.24,17.99
2013-04-23,28.53,84.02,17.63,3
2013-04-24,28.63,82.11,21.48,0
2013-04-25,28.68,81.17,21.1,11.46
2013-04-26,28.56,83.15,15.65,0
2013-04-27,28.59,83.48,18.91,4.63
2013-04-28,28.81,84.18,18.18,4.43
2013-04-29,28.78,84,19.52,4.83
2013-04-30,28.65,87.28,21.11,4.63
2013-05-01,28.71,87,18.85,5.87
2013-05-02,27.84,88.28,14.17,23.5
2013-05-03,28.06,89.69,18.34,11.75
2013-05-04,28.59,86.39,16.07,0
2013-05-05,28.13,88.47,13.74,10.78
2013-05-06,27.9,85.9,12.83,3.51
2013-05-07,28.06,85.93,18.99,9.52
2013-05-08,28.82,87.6,22.73,2.38
2013-05-09,28.87,89.14,16.99,4.76
2013-05-10,28.88,88.81,15.19,16.66
2013-05-11,28.96,89.63,22.02,2.08
2013-05-12,28.76,89.03,23.21,0
2013-05-13,28.82,87.42,24.15,0
2013-05-14,28.63,87.36,20.67,0
2013-05-15,28.68,85.95,20.4,0
2013-05-16,28.68,87.94,17.07,0
2013-05-17,28.84,91.43,18,9.17
2013-05-18,28.81,91.7,21.45,0
2013-05-19,28.7,90.81,19.81,0
2013-05-20,28.73,91.76,16.98,24.73
2013-05-21,27.17,88,18.67,14.12
2013-05-22,26.86,90.06,13.11,14.12
2013-05-23,27.09,90.4,18.26,0
2013-05-24,26.92,88.9,20.21,10.59
2013-05-25,28.64,91.3,22.37,0
2013-05-26,28.66,90.88,23.02,0
2013-05-27,28.56,91.8,18.33,5.3
2013-05-28,28.62,91.85,19.36,8.96
2013-05-29,28.62,91.67,13.86,52.07
2013-05-30,27.17,90.53,17.87,7.97
2013-05-31,27.1,90.66,12.01,33.74
2013-06-01,27.42,90.6,18.25,4.72
2013-06-02,28.69,91.57,23.41,3.11
2013-06-03,28.67,91.49,23.37,0
2013-06-04,28.51,90.81,23.7,3.91
2013-06-05,28.51,90.64,20.09,1.61
2013-06-06,28.6,90.72,19.5,8.9
2013-06-07,27.16,90.79,19.19,0
