Date,temperature (degC),humidity (%),solar (MJ/m2/day),precip (mm/day)
2016-03-27,29.14,78.9,21.96,0
2016-03-28,29.21,79.08,19.62,0
2016-03-29,29.04,78.64,20.33,0
2016-03-30,29.05,81,18.26,0
2016-03-31,29.21,81.76,14.75,31.49
2016-04-01,28.89,86.2,16.21,0
2016-04-02,27.27,90.5,15.63,14.75
2016-04-03,27.24,86.91,16.32,9.95
2016-04-04,27.46,81.45,20.31,0
2016-04-05,27.54,82.2,17.09,0
2016-04-06,27.49,82.88,20.91,0
2016-04-07,28.54,82.98,17.46,0
2016-04-08,28.66,85.77,18.13,7.23
2016-04-09,27.75,84.51,15.37,3.84
2016-04-10,28.54,82.02,16.19,16.27
2016-04-11,27.95,83.8,20.23,20.23
2016-04-12,27.97,81.03,18.51,0
2016-04-13,27.97,84.38,18.6,0
2016-04-14,28.09,81.3,18.5,0
2016-04-15,28.64,81.5,22.05,0
2016-04-16,29.27,82.05,21.38,0
2016-04-17,28.21,88.73,15.56,11.21
2016-04-18,28.81,87.01,19.56,7.27
2016-04-19,28.18,89.26,17.7,0
2016-04-20,28.18,88.6,17.28,25.73
2016-04-21,28.68,82.62,18.16,2.89
2016-04-22,28.74,83,15.71,0
2016-04-23,29.06,81.87,19.59,12.56
2016-04-24,28.25,89.74,12.23,29.19
2016-04-25,28.3,92.91,17.82,13.05
2016-04-26,28.15,88.57,20.93,0
2016-04-27,28.35,90.74,15.67,12.92
2016-04-28,28.36,93.21,17.71,6.46
2016-04-29,28.31,91.78,17.66,19.38
2016-04-30,28.38,91.31,19.42,9.6
2016-05-01,28.2,93.25,13.74,8.97
2016-05-02,27.71,94.57,12.66,6.42
2016-05-03,28.59,91.2,22.06,11.64
2016-05-04,28.45,90.86,17.38,5.22
2016-05-05,28.46,89.83,22.84,6.42
2016-05-06,28.51,93.9,18.05,6.98
2016-05-07,28.54,94.59,17.46,25.19
2016-05-08,28.44,91.67,14.26,14.51
2016-05-09,28.57,94.73,18.09,0
2016-05-10,27.15,92.12,11.86,21.89
2016-05-11,28.48,87.4,18.3,0
2016-05-12,28.83,85.79,22.79,0
2016-05-13,28.8,87.17,22.23,1.4
2016-05-14,29.13,85.65,20.38,0
2016-05-15,29.24,85.77,21.9,0
2016-05-16,28.98,86.42,20.01,8.31
2016-05-17,28.93,86.47,22.14,3.75
2016-05-18,28.84,88.67,19.41,0
2016-05-19,28.31,92.94,22.88,12.04
2016-05-20,29.15,86.77,24.37,0
2016-05-21,29.21,86.67,23.74,0
2016-05-22,28.79,87.41,23.14,4.32
2016-05-23,28.06,93.21,22.45,1.64
2016-05-24,29.11,86.9,15.77,12.96
2016-05-25,28.41,94.01,11.6,8.64
2016-05-26,28.21,89.11,15.83,4.66
2016-05-27,28.26,89.9,13.04,0
2016-05-28,28.33,93.89,19.66,4.66
2016-05-29,28.3,93.91,12.46,25.08
2016-05-30,28.32,93.57,20.19,2.12
2016-05-31,28.48,93.89,17.07,18.63
2016-06-01,28.21,88.51,17.65,0
2016-06-02,28.24,96.15,16.86,10.27
2016-06-03,28.3,94.19,15.93,11.79
2016-06-04,28.22,90.26,24.35,3.42
2016-06-05,28.85,87.74,25.1,0
2016-06-06,28.84,87.7,21.3,0
2016-06-07,28.32,93.17,16.24,10.04
2016-06-08,28.73,87.89,22.17,0
2016-06-09,28.75,87.81,20.95,10.04
2016-06-10,28.73,87.62,18.54,13.66
2016-06-11,28.27,89.2,24.07,0
2016-06-12,28.33,90.11,24.22,0
2016-06-13,28.27,89.1,19.12,9.32
2016-06-14,28.34,92.56,15.01,14.5
2016-06-15,28.35,88.39,16.18,16.46
2016-06-16,28.23,87.56,25.5,0
2016-06-17,28.71,87.65,24.9,0
2016-06-18,28.28,87.72,23.59,0
2016-06-19,28.29,87.95,19.25,11.25
2016-06-20,28.25,92.2,14.99,16.88
2016-06-21,27.28,92.36,18.73,15.88
2016-06-22,28.18,88.16,22.66,0
2016-06-23,28.08,89.57,23.02,0
2016-06-24,28.22,91.34,19.35,9.14
2016-06-25,28.08,93.76,13.81,6.48
2016-06-26,28,92.71,19.82,12.5
2016-06-27,28.01,88.36,24.88,4
2016-06-28,27.84,89.3,24.31,0
2016-06-29,27.85,89.39,21.85,0
2016-06-30,28.2,89.24,21.78,11.99
2016-07-01,27.91,89.23,18.65,5.12
2016-07-02,27.94,89.28,16.47,2.59
2016-07-03,27.95,89.38,19.56,2.67
2016-07-04,28.12,88.27,23.21,2.67
2016-07-05,28,90.42,16.75,2.19
2016-07-06,28.09,91.64,14.77,5.48
2016-07-07,27.86,87.83,20.17,3.27
2016-07-08,28.31,87.68,23.9,0
2016-07-09,28.32,88.75,24.49,0
2016-07-10,27.89,88.02,20.73,0
2016-07-11,28.36,87.39,21.57,8.67
2016-07-12,27.92,87.98,19.25,10.76
2016-07-13,28.1,87.71,21.88,0
2016-07-14,27.96,87.53,19.37,0
2016-07-15,28.12,91.67,18.21,15.24
2016-07-16,28.04,91.04,13.21,5.62
2016-07-17,28.13,87.89,21,2.03
2016-07-18,28.17,88.07,17.28,0
2016-07-19,27.94,88.02,22.45,0
2016-07-20,28.36,86.93,19.48,0
2016-07-21,28.34,87.15,21.03,0
2016-07-22,28.28,87.98,19.41,12.06
2016-07-23,28.38,87.27,19.25,2.82
2016-07-24,28.13,87.92,20.66,0
2016-07-25,28.2,88.3,21.95,5.24
2016-07-26,28.3,86.69,23.33,16.83
2016-07-27,28.41,87.22,23.59,5.95
2016-07-28,27.99,86.91,21.7,18.9
2016-07-29,28.24,87.13,18.59,5.61
2016-07-30,28.16,87.62,17.24,17.45
2016-07-31,28.31,87.71,18.55,11.22
2016-08-01,28,91.12,21.97,8.65
2016-08-02,28.42,87.75,21.05,8.97
2016-08-03,27.99,88.25,18.97,2.67
2016-08-04,28.05,87.9,18.17,7.16
2016-08-05,28.48,86.78,23.93,5.98
2016-08-06,28.26,87.24,23.21,6.61
2016-08-07,28.32,86.65,22.86,3.31
2016-08-08,28.41,86.62,23.18,0
2016-08-09,28.47,86.6,22.3,3.31
2016-08-10,28.4,87.22,16.98,13.22
2016-08-11,28.34,87.48,20.27,12.76
2016-08-12,28.15,87.98,18.94,16.73
2016-08-13,28.25,87.42,23.92,8.5
2016-08-14,28.12,87.16,21.84,0
2016-08-15,28.3,87.63,23.6,4.25
2016-08-16,28.27,88.12,20.78,10.74
2016-08-17,28.25,87.24,23.66,0
2016-08-18,28.34,87.39,21.49,0
2016-08-19,28.35,87.11,22.09,5.5
2016-08-20,28.32,86.77,24.29,2.75
2016-08-21,28.33,86.38,24.25,0
2016-08-22,28.44,86.4,21.4,0
2016-08-23,28.42,86.56,22.02,0
2016-08-24,28.09,87.24,20.66,15.21
2016-08-25,28.22,87.49,13.61,6.17
2016-08-26,28.35,87.55,16.56,3.93
2016-08-27,27.2,92.82,22.24,13.11
2016-08-28,27.77,91.44,17.64,14.95
2016-08-29,28.4,87.34,23.81,3.75
2016-08-30,28.4,88.11,20.06,6.56
2016-08-31,27.97,87.72,21.45,10.71
2016-09-01,27.68,91.77,16.87,13.58
2016-09-02,27.15,93.64,16.09,15.22
2016-09-03,27.63,90.78,19.31,19.03
2016-09-04,27.77,87.78,19.56,7.04
2016-09-05,27.69,90.75,19.42,3.81
2016-09-06,27.85,91.29,20.4,3.68
2016-09-07,27.49,92.81,14.93,2.37
2016-09-08,27.33,91.76,22.03,6.87
2016-09-09,27.84,88.02,19.07,3.84
2016-09-10,27.72,91.41,17.54,5.15
2016-09-11,27.79,90.69,21.68,7.61
2016-09-12,27.52,92.12,13.94,2.54
2016-09-13,27.49,91.89,16.05,0
2016-09-14,26.81,91.74,16.53,5.07
2016-09-15,27.83,88,21.65,0
2016-09-16,27.76,89.13,22.44,0
2016-09-17,28.58,86.65,24.39,0
2016-09-18,27.91,90.79,23.27,0
2016-09-19,27.61,91.63,19.34,7.26
2016-09-20,28.57,87.19,21.83,4.84
2016-09-21,27.89,87.62,16.59,6.93
2016-09-22,27.81,89.69,18.88,6.93
2016-09-23,27.86,88.28,22.23,11.01
2016-09-24,28.54,86.93,19.57,0
2016-09-25,27.93,87.05,19.02,2.06
2016-09-26,27.85,87.86,22.02,12.56
2016-09-27,27.72,89.85,22.3,6.28
2016-09-28,27.82,87.82,22.32,12.56
2016-09-29,28.47,86.26,20.32,12.56
2016-09-30,27.61,91.55,18.99,13.08
2016-10-01,26.66,91.34,10.89,28.29
2016-10-02,26.59,94.51,16.52,2.91
2016-10-03,26.84,93.03,19.54,0
2016-10-04,27.6,91.37,19.08,5.2
2016-10-05,27.59,92.31,18.32,18.04
2016-10-06,27.43,91.64,20.54,5.34
2016-10-07,27.5,91.56,12.56,30.03
2016-10-08,26.8,94.32,16.48,5.34
2016-10-09,27.5,92.12,16.94,7.79
2016-10-10,26.96,92.98,18.6,13.09
2016-10-11,27.3,92.59,16.61,0
2016-10-12,27.45,91.51,13.99,23.92
2016-10-13,27.54,91.56,15.77,5.98
2016-10-14,27.31,92.56,15.21,17.34
2016-10-15,27.27,92.98,19.7,11.36
2016-10-16,26.63,93.04,12.86,25.17
2016-10-17,26.89,93.51,18.66,0
2016-10-18,27.31,92.05,15.74,26.65
2016-10-19,27.33,91.35,19.39,0
2016-10-20,27.64,91.32,20.36,5.5
2016-10-21,27.26,92,18.53,0
2016-10-22,27.33,93.76,18.04,0
2016-10-23,27.45,92.3,18.61,0
2016-10-24,27.31,92.94,17.26,0
2016-10-25,26.99,93.08,16.49,15.07
2016-10-26,26.55,93.4,13.09,24.82
2016-10-27,26.66,93.42,15.81,0
2016-10-28,26.96,93.33,16.99,6.21
2016-10-29,26.69,93.61,12.91,27.72
2016-10-30,27.22,92.76,19.15,6.21
2016-10-31,27.41,92.99,17.09,6.21
2016-11-01,26.59,92.61,13.94,21.5
2016-11-02,26.82,93.05,16.8,0
2016-11-03,26.57,93.28,18.84,0
2016-11-04,27.06,93.73,20.2,13.94
2016-11-05,26.94,93.01,15.72,23.61
2016-11-06,26.96,94.29,15.22,10.75
2016-11-07,26.67,92.75,10.48,12.6
2016-11-08,27.04,94.1,20.16,3.72
2016-11-09,26.85,93.29,16.01,0
2016-11-10,26.92,93.18,15.36,7.44
2016-11-11,26.96,93.43,12.41,16.81
2016-11-12,26.84,93.17,9.48,11.49
2016-11-13,27.1,92.88,17.21,0
2016-11-14,27.03,94.6,17.57,11.49
2016-11-15,27.02,94.65,17.84,11.49
2016-11-16,26.81,93.37,18.61,0
2016-11-17,26.83,93.79,16.73,7.63
2016-11-18,26.89,92.78,14.42,0
2016-11-19,26.77,92.59,13.6,7.63
2016-11-20,26.85,91.96,9.42,15.27
2016-11-21,26.81,92.55,19.98,0
2016-11-22,26.9,93.75,19.63,0
2016-11-23,27.11,93.19,18.04,0
2016-11-24,26.76,92.53,16.19,4.99
2016-11-25,26.7,92.44,11.91,19.94
2016-11-26,26.8,92.58,7.94,17.86
2016-11-27,26.57,91.8,15.76,0
2016-11-28,26.91,92.46,15.95,11.27
2016-11-29,26.85,91.08,16.08,5.63
2016-11-30,26.7,87.89,15.3,13.89
2016-12-01,26.72,87.1,17,0
2016-12-02,26.79,86.97,16.03,21.52
2016-12-03,26.57,86.27,15.6,22.12
2016-12-04,26.8,83.35,17.85,0
2016-12-05,26.78,82.19,18.81,7.37
2016-12-06,26.95,82.32,19.17,3.27
2016-12-07,26.84,82.79,18.58,0
2016-12-08,26.77,83.85,17.02,0
2016-12-09,26.72,83.99,15.72,0
2016-12-10,26.78,82.49,16.7,14.04
2016-12-11,26.85,81.76,16.06,1.42
2016-12-12,26.97,81.64,18.66,0
2016-12-13,27,81.43,18.37,0
2016-12-14,26.87,81.86,19.88,0
2016-12-15,27.11,81.91,19.22,0
2016-12-16,27.04,82.36,19.41,0
2016-12-17,26.85,80.45,20.29,0
2016-12-18,26.79,79.08,19.21,0
2016-12-19,26.89,79.86,21.98,0
2016-12-20,26.79,80.33,20.46,0
2016-12-21,26.72,79.37,19.65,0
2016-12-22,26.84,79.28,16.66,0
2016-12-23,27.04,80.86,17.3,0
2016-12-24,27.48,80.26,18.28,0
2016-12-25,27.16,80.09,15.76,0
2016-12-26,26.73,78.47,16.6,0
2016-12-27,26.81,78.74,19.62,0
2016-12-28,26.72,78.45,19.31,0
2016-12-29,27.07,78.19,21,1.78
2016-12-30,27.5,78.23,19.14,0
2016-12-31,27.4,80.23,14.4,0
2017-01-01,27.21,77.51,18.21,0
2017-01-02,27.23,76.56,21.71,0
2017-01-03,27.13,76.41,22.47,0
2017-01-04,27.18,76.61,21.93,0
2017-01-05,27.25,76.67,19.93,0
2017-01-06,27.11,76.61,17.21,0
2017-01-07,27.32,78.36,14.33,0
2017-01-08,27.28,85.55,11.99,0
2017-01-09,27.3,77.6,15.1,16
2017-01-10,26.94,77.02,19.43,0
2017-01-11,26.56,77.62,22.19,0
2017-01-12,27.28,77.1,19.84,0
2017-01-13,27.18,76.6,18.57,0
2017-01-14,27.03,76.28,19.64,0
2017-01-15,27.07,76.72,21.46,0
2017-01-16,27.2,77.04,20.62,0
2017-01-17,27.19,77.81,20.71,0
2017-01-18,27.1,75.88,21.52,0
2017-01-19,27,75.59,20.92,0
2017-01-20,27.25,75.37,19.96,0
2017-01-21,27.08,76.47,18.7,0
2017-01-22,27.17,77.79,17.33,0
2017-01-23,27.14,74.89,20.56,0
2017-01-24,27.18,75.74,19.74,0
2017-01-25,27.05,74.99,19.07,0
2017-01-26,26.82,73.03,19.41,0
2017-01-27,27.35,73.1,21.05,0
2017-01-28,27.27,72.06,21.15,0
2017-01-29,27.47,72.73,20.91,0
2017-01-30,27.65,71.16,19.09,0
2017-01-31,27.38,72.42,16.73,0
2017-02-01,27.33,71.79,19.8,0
2017-02-02,27.35,72.44,19.55,0
2017-02-03,27.55,71.07,21.86,0
2017-02-04,27.49,71.34,21.3,0
2017-02-05,27.64,71.19,22.43,0
2017-02-06,27.66,70.19,22.45,0
2017-02-07,27.68,69.7,22.38,0
2017-02-08,27.61,69.48,23.44,0
2017-02-09,27.63,71.3,19.15,0
2017-02-10,27.44,71.1,19.36,3.85
2017-02-11,27.35,68.35,22.83,0
2017-02-12,27.19,69.51,22.73,0
2017-02-13,27.51,68.5,21.53,0
2017-02-14,27.56,69.47,20.92,2.62
2017-02-15,27.59,69.77,20.69,0
2017-02-16,27.66,70.34,18.94,0
2017-02-17,27.49,70.69,18.87,3.5
2017-02-18,27.45,69.82,21.68,0
2017-02-19,27.38,69.73,22.32,0
2017-02-20,27.61,69.92,21.4,0
2017-02-21,27.64,69.58,17.8,0
2017-02-22,27.62,69.4,20.05,0
2017-02-23,27.5,69.8,22.46,0
2017-02-24,27.64,69.29,22.46,0
2017-02-25,27.97,69.95,22.3,0
2017-02-26,27.71,70,18.94,0
2017-02-27,27.56,70.06,20.22,0
2017-02-28,27.64,71.31,22.3,0
2017-03-01,27.65,72.49,22.17,0
2017-03-02,27.25,73.01,22.57,0
2017-03-03,27.58,73.22,18.97,0
2017-03-04,27.84,74.03,20.38,0
2017-03-05,27.71,75.89,16.55,0
2017-03-06,27.57,75.06,18.85,0
2017-03-07,27.59,76.53,17.75,0
2017-03-08,27.53,77.21,16.66,0
2017-03-09,27.58,75.56,18.12,0
2017-03-10,28.5,76.05,22.19,0
2017-03-11,28.56,79.72,16.09,4.29
2017-03-12,27.23,81.74,10.12,16.93
2017-03-13,27.37,80.71,19.02,8.19
2017-03-14,27.59,77.66,20.8,0
2017-03-15,27.49,76.52,18.94,0
2017-03-16,27.56,76.44,22.66,0
2017-03-17,27.56,76.52,22.55,0
2017-03-18,27.35,76.36,20.66,0
2017-03-19,27.3,76.69,19.57,0
2017-03-20,27.52,76.52,18.84,0
2017-03-21,27.54,76.39,18.81,0
2017-03-22,28.73,76.47,20.34,0
2017-03-23,27.08,82.49,10.46,9.89
2017-03-24,27.2,81.62,10.61,12.09
2017-03-25,27.4,78.26,14.34,0
2017-03-26,27.05,81.01,14.84,7.98
2017-03-27,26.69,82.4,17.5,0
2017-03-28,27.44,80.39,19.33,5.54
2017-03-29,26.6,83.76,15.41,11.08
2017-03-30,27.38,88.48,12.39,0
2017-03-31,27.02,83.12,16.27,13.52
2017-04-01,28.17,81.59,19.39,5.65
2017-04-02,28.37,81.56,24.23,0
2017-04-03,28.45,80.52,22.89,0
2017-04-04,28.26,80.93,24.71,0
2017-04-05,28.14,79.94,25.33,0
2017-04-06,28.46,80.93,25.14,0
2017-04-07,28.23,81.78,22.81,0
2017-04-08,27.75,85.54,17.13,9.96
2017-04-09,27.95,84.28,13.66,0
2017-04-10,27.86,84.35,18.46,19.93
2017-04-11,27.79,83.14,19.83,10.05
2017-04-12,27.74,85.22,18.88,0
2017-04-13,27.88,81.03,17.53,0
2017-04-14,27.81,84.85,15.93,0
2017-04-15,27.99,82.7,21.36,10.05
2017-04-16,28.17,86.2,22.81,0
2017-04-17,28.18,87.26,12.91,22.34
2017-04-18,28.09,87.19,19.31,0
2017-04-19,28.21,92.37,17.38,5.58
2017-04-20,28.1,93.91,12.98,17.49
2017-04-21,28.2,89.24,21.91,5.29
2017-04-22,28.15,84.14,23.47,0
2017-04-23,28.17,81.98,23.32,0
2017-04-24,28.35,89.4,17.14,13.52
2017-04-25,28.22,89.59,17.76,8.24
2017-04-26,28.3,90.09,19.07,13.65
2017-04-27,28.29,87.37,21.95,6.83
2017-04-28,28.19,88.93,23.73,0
2017-04-29,28.67,86.94,22.61,0
2017-04-30,28.18,88.64,18.62,19.26
2017-05-01,27.61,90.54,17.65,17.11
2017-05-02,28.33,87.31,20.25,11.41
2017-05-03,28.57,90.58,18.05,14.41
2017-05-04,28.87,84.81,22.21,0
2017-05-05,28.42,91.63,18.69,5.7
2017-05-06,28.48,91.76,11.67,28.05
2017-05-07,27.6,93.45,15.34,3.65
2017-05-08,28.57,93.43,17.26,16.81
2017-05-09,28.37,94.84,13.29,22.87
2017-05-10,28.4,93.69,16.52,8.13
2017-05-11,28.71,94.87,18.61,6.4
2017-05-12,28.73,94.51,12.03,30.2
2017-05-13,28.65,94.23,20.62,6.4
2017-05-14,28.61,94.42,19.38,0
2017-05-15,28.74,95.93,15.71,26.52
2017-05-16,28.72,96.11,20.16,5.44
2017-05-17,28.53,94.95,19.29,8.16
2017-05-18,28.49,92.83,19.94,4.13
2017-05-19,28.4,91.84,24.32,0
2017-05-20,28.43,93.19,18.76,2.72
2017-05-21,28.31,90.65,20,4
2017-05-22,28.5,93.51,16.47,2
2017-05-23,28.37,93.75,20.37,6.65
2017-05-24,28.04,88.04,22.02,4
2017-05-25,28.88,86.84,23.88,0
2017-05-26,28.58,92.79,19.42,6.24
2017-05-27,28.19,93.82,17.91,4.05
2017-05-28,28.47,95.85,22.72,5.22
2017-05-29,28.18,95.78,18.99,3.75
2017-05-30,28.43,93.95,21.92,7.49
2017-05-31,28.23,88.64,20.03,5.76
2017-06-01,28.32,88.2,20.99,4.08
2017-06-02,28.07,87.24,24.18,0
2017-06-03,28.87,87.14,25.58,0
2017-06-04,28.83,87.75,23.39,1.16
2017-06-05,28.8,87.7,18.88,0
2017-06-06,29.14,87.76,22.95,4.69
2017-06-07,28.86,88.27,15.65,18.34
2017-06-08,26.75,95.86,8.88,28.16
2017-06-09,28.16,89.23,15.03,9.39
2017-06-10,28.69,87.68,21.1,3.95
2017-06-11,28.68,87.99,18.64,0
2017-06-12,28.27,92.87,13.7,12.75
2017-06-13,27.53,94.01,18.38,11.86
2017-06-14,28.22,93.78,22.2,8.52
2017-06-15,28.37,91.65,10.85,12.79
2017-06-16,28.39,92.75,20.83,12.72
2017-06-17,27.38,94.72,18.4,15.12
2017-06-18,27.46,94.14,19.22,22.68
2017-06-19,28.17,94.84,20.73,22.68
2017-06-20,27.23,94.73,20.19,0
2017-06-21,28.24,92.51,16.93,6.77
2017-06-22,28.25,93.07,21.85,2.75
2017-06-23,28.24,92.09,19.61,2.75
2017-06-24,28.16,92.6,22.42,0
2017-06-25,28.22,92.62,19.58,0
2017-06-26,28.16,93.26,19.66,20.66
2017-06-27,28.08,92.53,21.31,8.27
2017-06-28,28.18,93.33,22.23,0
2017-06-29,28.17,92.64,22.4,0
2017-06-30,28.08,92.11,17,0
2017-07-01,27.99,89.24,23.56,0
2017-07-02,27.95,92.07,22.7,0
2017-07-03,27.93,90.44,19.5,7.06
2017-07-04,27.91,89.2,22.93,0
2017-07-05,27.95,89.51,22.16,3.53
2017-07-06,28.07,92.88,19.63,4.61
2017-07-07,28.01,92.22,23.51,0
2017-07-08,27.94,90.51,22.42,0
2017-07-09,27.98,89.63,22.83,5.48
2017-07-10,28.06,90.9,16.15,0
2017-07-11,28.13,91.83,19.29,5.86
2017-07-12,28.05,91.57,19.59,11.73
2017-07-13,28.23,91.68,21.57,5.86
2017-07-14,28.06,93.18,19.25,0
2017-07-15,27.15,94.38,14.59,20.52
2017-07-16,26.89,94.34,19.74,4.35
2017-07-17,27.25,93.48,18.61,9.04
2017-07-18,28.21,91.38,19.18,6.26
2017-07-19,28.19,91.41,20.5,2.28
2017-07-20,26.85,93.78,8.61,9.04
2017-07-21,28.18,91.48,23.17,0
2017-07-22,28.18,91.11,23.11,0
2017-07-23,28.15,91.02,20.5,2.17
2017-07-24,28.12,90.98,22.18,2.17
2017-07-25,28.19,91.27,20.95,7.4
2017-07-26,28.2,91.63,21.93,0
2017-07-27,28.11,91.81,21.21,6.97
2017-07-28,28.19,91.65,22.67,22.81
2017-07-29,28.2,91.13,18.2,25.51
2017-07-30,28.17,93.71,16.21,10.3
2017-07-31,27.07,93.73,16.21,35.31
2017-08-01,28.11,91.92,19.93,5.39
2017-08-02,28.25,91.73,22.14,3.53
2017-08-03,28.21,92.19,23.57,0
2017-08-04,28.1,92.18,20.16,3.53
2017-08-05,28.1,93.35,18.91,7.05
2017-08-06,28.15,91.41,23.59,17.68
2017-08-07,28.13,88.9,24.32,2.05
2017-08-08,28.15,91.67,21.95,5.15
2017-08-09,28.1,91.77,17.88,0
2017-08-10,28.17,93.25,19.86,4.88
2017-08-11,28.21,91.88,22.23,14
2017-08-12,28.26,91.94,16.21,9.37
2017-08-13,28.22,91.27,21.93,0
2017-08-14,28.03,88.26,24.24,0
2017-08-15,27.96,90.61,23.85,0
2017-08-16,27.93,91.78,18.14,12.85
2017-08-17,27.83,90.66,21.2,5.93
2017-08-18,28,94.58,18.17,3.32
2017-08-19,27.83,93.8,14.24,21.59
2017-08-20,26.57,93.62,18.83,7.4
2017-08-21,27.89,92.47,18.1,10.59
2017-08-22,27.8,91.08,20.03,7.75
2017-08-23,27.81,92.12,22.66,15.88
2017-08-24,27.88,92.92,20.27,0
2017-08-25,27.87,91.69,22.26,10.59
2017-08-26,27.82,91.8,23.63,9.47
2017-08-27,27.22,92.13,19.62,6.31
2017-08-28,27.74,92.82,15.33,6.31
2017-08-29,27.81,91.84,20.93,0
2017-08-30,27.72,93.51,19.48,5.07
2017-08-31,27.03,94.73,23.33,9.47
2017-09-01,27.72,93.63,23.47,5.93
2017-09-02,27.66,92.74,23.41,0
2017-09-03,27.63,92.19,13.98,23.73
2017-09-04,27.57,91.65,22.88,0
2017-09-05,27.62,92.26,20.63,8.15
2017-09-06,26.96,94.77,21.24,9.14
2017-09-07,27.6,92.92,18.53,13.72
2017-09-08,26.85,93.59,15.99,15.8
2017-09-09,26.24,91.44,15.17,3.84
2017-09-10,26.26,94.83,17.41,4.15
2017-09-11,27.43,92.78,20.17,3.44
2017-09-12,27.02,95.1,21.53,3.44
2017-09-13,27.27,94.95,14.84,17.46
2017-09-14,27.53,93.67,19.03,0
2017-09-15,27.52,93.62,20.79,6.64
2017-09-16,27.66,92.09,22.53,0
2017-09-17,27.35,94.15,16.63,7.15
2017-09-18,27.26,92.42,19.25,0
2017-09-19,27.55,91.66,22.03,5.46
2017-09-20,27.57,91.43,17.85,0
2017-09-21,27.37,93.82,18.43,4.3
2017-09-22,27.55,92.8,17.1,17.19
2017-09-23,27.36,94.51,17.94,16.51
2017-09-24,27.34,93.65,20.3,8.59
2017-09-25,27.37,93.23,18.88,6.75
2017-09-26,26.95,95.12,18.48,3.94
2017-09-27,26.97,94.01,20.62,0
2017-09-28,26.59,94.12,18.78,0
2017-09-29,26.93,93.64,15.39,6.11
2017-09-30,26.57,95,12.94,6.11
2017-10-01,26.49,94.38,15.83,7.34
2017-10-02,26.5,93.89,19.33,15.59
2017-10-03,26.7,93.74,18.32,34.95
2017-10-04,26.96,94.32,19.39,7.79
2017-10-05,26.62,93.22,15.28,23.83
2017-10-06,26.45,92.33,15.67,8.93
2017-10-07,26.52,93.3,23.58,0
2017-10-08,26.97,93.09,21.17,8.93
2017-10-09,27.24,93,16.09,0
2017-10-10,26.84,93.51,21.3,0
2017-10-11,26.91,93.83,17.04,4.15
2017-10-12,27.27,94.31,20.62,0
2017-10-13,27.23,94.19,20.28,6.22
2017-10-14,27.41,92.96,19.42,0
2017-10-15,27.22,92.98,18.6,0
2017-10-16,27.56,90.58,21.95,0
2017-10-17,27.59,92.7,23.38,0
2017-10-18,27.5,92.74,21.09,2.62
2017-10-19,27.52,92.99,19.19,4.97
2017-10-20,27.3,93.4,19.37,2.62
2017-10-21,27.4,93.12,18.18,5.79
2017-10-22,27.54,92.32,18.52,5.38
2017-10-23,27.25,92.28,16.42,21.51
2017-10-24,27.21,92.89,18.61,5.38
2017-10-25,26.57,93.42,17.23,10.76
2017-10-26,26.67,94.24,16.41,10.77
2017-10-27,26.83,94.49,19.46,0
2017-10-28,26.61,93.19,16.28,21.55
2017-10-29,26.52,93.21,9.32,25.76
2017-10-30,26.79,92.62,17.96,4.61
2017-10-31,26.92,92.59,18.59,10.77
2017-11-01,26.95,91.81,21.46,0
2017-11-02,27.39,90.92,20.41,0
2017-11-03,27.01,92.7,17.27,0
2017-11-04,26.55,94.41,16.47,0
2017-11-05,26.73,93.68,12.89,5.41
2017-11-06,26.54,92.6,18.91,4.79
2017-11-07,26.99,92.18,17.91,9.88
2017-11-08,26.71,95.03,17.15,9.59
2017-11-09,26.8,95.03,15.67,7.8
2017-11-10,26.63,93.37,17.92,17.1
2017-11-11,27.37,92.57,18.39,0
2017-11-12,27.47,91.82,19.37,0
2017-11-13,26.98,93.62,16.34,4.67
2017-11-14,26.76,92.7,11.93,25.8
2017-11-15,26.82,92.71,15.58,8.01
2017-11-16,26.93,94.15,18.96,0
2017-11-17,26.86,92.66,14.88,30.98
2017-11-18,26.87,93.22,13.04,11.4
2017-11-19,26.78,93.32,18.24,0
2017-11-20,26.91,91.64,14.96,0
2017-11-21,26.94,92.63,17.2,0
2017-11-22,27.14,93.42,15.68,5.32
2017-11-23,26.86,92.5,17.57,0
2017-11-24,26.79,92.22,15.4,0
2017-11-25,26.77,91.99,17.69,10.64
2017-11-26,27.31,93.07,18.95,0
2017-11-27,27.07,92.65,20.44,0
2017-11-28,27.32,92.34,17.22,0
2017-11-29,27.38,91.96,21.02,0
2017-11-30,27.36,90.7,19.22,0
2017-12-01,26.84,86.19,17.48,0
2017-12-02,26.86,84.78,18.58,0
2017-12-03,27.4,84.99,19.01,0
2017-12-04,27.43,84.22,18.62,0
2017-12-05,27.34,82.05,18.51,0
2017-12-06,27.35,83.14,20.2,0
2017-12-07,27.55,82.58,19,0
2017-12-08,26.75,82.2,17.3,0
2017-12-09,27.43,81.82,17.01,12.71
2017-12-10,27.42,81.98,16.75,0
2017-12-11,27.06,80.69,16.92,0
2017-12-12,26.84,82.29,19.41,0
2017-12-13,26.69,81.18,18.1,0
2017-12-14,26.77,80.73,21.12,0
2017-12-15,27.1,80.71,19.92,0
2017-12-16,26.79,79.15,21.75,0
2017-12-17,27.03,80.61,20.77,0
2017-12-18,27.18,80.52,19.92,0
2017-12-19,27.17,80.41,21.54,0
